"GCXH","XZQHMC","KKMC","FXLX","GCSJ","HPZL","HP","CLPPXH"
"320300108875034434","铜山县","徐州市铜山县G206烟台-汕头K816江苏徐州-G206-苏皖界省际卡口","1","2023/12/12 10:28:04","02","苏C0V***","风神牌"
"320300108875050347","铜山县","徐州市铜山县G104北京-福州K744江苏徐州-G104-苏鲁界省际卡口","1","2023/12/12 10:30:28","52","苏CDW***","风神牌"
"320300108875053921","铜山县","徐州市铜山县G206烟台-汕头K816江苏徐州-G206-苏皖界省际卡口","1","2023/12/12 10:31:07","02","苏C87***","风神牌"
"320300108875024013","铜山县","徐州市铜山县G310连云港-天水K310江苏徐州-G310-苏皖界省际卡口","1","2023/12/12 10:26:28","02","苏C09***","东南牌"
"320300108875051702","丰县","徐州市丰县G518518国道K358马楼公路站省际卡口","1","2023/12/12 10:30:17","02","苏U7C***","东南牌-V3菱悦-2011"
"320300108875052090","丰县","徐州市丰县G518518国道K358马楼公路站省际卡口","1","2023/12/12 10:30:28","02","苏C81***","东南牌-DX7-2015"
"320300108875052699","邳州市","徐州市邳州市S250宿邳线K1江苏徐州-S250-苏鲁界省际卡口","1","2023/12/12 10:30:56","02","鲁Q79***","东南牌-V3菱悦-2011"
"320300108874994222","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:21:47","02","苏C90***","大众牌-速腾-2015_2016"
"320300108874995634","铜山县","徐州市铜山县G104北京-福州K744江苏徐州-G104-苏鲁界省际卡口","1","2023/12/12 10:22:07","02","鲁Q9D***","大众牌"
"320300108874996999","铜山县","徐州市铜山县G311徐州-西峡K207江苏徐州-G311-苏皖界省际卡口","1","2023/12/12 10:22:20","02","皖LXJ***","大众牌"
"320300108874999943","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/12 10:22:32","02","苏K0H***","大众牌-帕萨特-2019"
"320300108874999667","新沂市","徐州市新沂市S505505省道K10新沂高速西出口-505省道宿迁界市际卡口","1","2023/12/12 10:22:46","02","苏C83***","大众牌-朗逸-2015_2017"
"320300108875001065","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:22:57","02","苏C0R***","大众牌-途观-2017_2018"
"320300108875001944","铜山县","徐州市铜山县G311徐州-西峡K207江苏徐州-G311-苏皖界省际卡口","1","2023/12/12 10:23:00","02","苏C2Y***","大众牌"
"320300108875002592","铜山县","徐州市铜山县G104北京-福州K744江苏徐州-G104-苏鲁界省际卡口","1","2023/12/12 10:23:08","02","苏CB8***","大众牌"
"320300108875004878","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/12 10:23:17","02","苏C9Z***","大众牌-凌渡-2015_2017"
"320300108875005128","睢宁县","徐州市睢宁县S325淮宿线K63(325省道)63K+100M东侧-向西卡口市际卡口","2","2023/12/12 10:23:23","02","苏C62***","大众牌-宝来-2016_2018"
"320300108875003740","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:23:23","02","苏CX5***","大众牌-速腾-2019"
"320300108875006100","铜山县","徐州市铜山县G104北京-福州K744江苏徐州-G104-苏鲁界省际卡口","1","2023/12/12 10:23:38","02","苏CM6***","大众牌"
"320300108875006793","铜山县","徐州市铜山县G104北京-福州K744江苏徐州-G104-苏鲁界省际卡口","1","2023/12/12 10:23:45","02","苏CL6***","大众牌"
"320300108875008630","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:24:07","02","苏C21***","大众牌-桑塔纳-2010"
"320300108875011959","新沂市","徐州市新沂市G235国道235K10江苏徐州-G235-交界市际卡口","1","2023/12/12 10:24:40","02","苏D6M***","大众牌-途观-2017_2018"
"320300108875013355","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:24:42","-","-***","大众牌-POLO-2008"
"320300108875013599","睢宁县","徐州市睢宁县S252塔双线K56江苏徐州-S252-苏皖界省际卡口","1","2023/12/12 10:24:57","02","苏EZ7***","大众牌"
"320300108875014882","铜山县","徐州市铜山县G310连云港-天水K310江苏徐州-G310-苏皖界省际卡口","1","2023/12/12 10:25:00","52","苏CF0***","大众牌"
"320300108875019454","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/12 10:25:35","02","苏CZ5***","大众牌-探岳-2019"
"320300108875019778","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/12 10:25:37","02","鲁H90***","大众牌-朗逸-2015_2017"
"320300108875020131","铜山县","徐州市铜山县G104北京-福州K744江苏徐州-G104-苏鲁界省际卡口","1","2023/12/12 10:25:46","02","鲁J58***","大众牌"
"320300108875020153","新沂市","徐州市新沂市S505505省道K10新沂高速西出口-505省道宿迁界市际卡口","1","2023/12/12 10:25:57","02","苏ER1***","大众牌-迈腾-2007_2008_2009"
"320300108875022088","铜山县","徐州市铜山县G310连云港-天水K310江苏徐州-G310-苏皖界省际卡口","1","2023/12/12 10:26:09","02","苏CS5***","大众牌"
"320300108875021718","邳州市","徐州市邳州市S250宿邳线K1江苏徐州-S250-苏鲁界省际卡口","1","2023/12/12 10:26:11","02","苏C52***","大众牌-朗逸-2015_2017"
"320300108875022478","铜山县","徐州市铜山县G310连云港-天水K310江苏徐州-G310-苏皖界省际卡口","1","2023/12/12 10:26:12","02","皖LBX***","大众牌"
"320300108875025039","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/12 10:26:23","02","苏CE0***","大众牌-桑塔纳-2013_2015_2016_2017_2018"
"320300108875026661","睢宁县","徐州市睢宁县S325淮宿线K63(325省道)63K+100M东侧-向西卡口市际卡口","2","2023/12/12 10:26:38","02","皖ME1***","大众牌-朗逸-2015_2017"
"320300108875025079","新沂市","徐州市新沂市S505505省道K10新沂高速西出口-505省道宿迁界市际卡口","1","2023/12/12 10:26:41","02","苏CVW***","大众牌-帕萨特-2011_2013_2014"
"320300108875025889","铜山县","徐州市铜山县G310连云港-天水K310江苏徐州-G310-苏皖界省际卡口","1","2023/12/12 10:26:41","02","皖L8F***","大众牌"
"320300108875027506","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/12 10:26:48","02","鲁HE2***","大众牌-速腾-2015_2016"
"320300108875026965","铜山县","徐州市铜山县G104北京-福州K744江苏徐州-G104-苏鲁界省际卡口","1","2023/12/12 10:26:51","02","苏CP1***","大众牌"
"320300108875026823","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:26:54","02","苏C7Z***","大众牌-朗行-2015_2017"
"320300108875028830","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/12 10:27:00","02","苏C2E***","大众牌-途安-2016_2018"
"320300108875028293","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:27:06","02","苏CA1***","大众牌-蔚领-2017_2018"
"320300108875031582","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:27:35","13","苏CE1***","大众牌-途观-2010"
"320300108875031926","铜山县","徐州市铜山县G104北京-福州K744江苏徐州-G104-苏鲁界省际卡口","1","2023/12/12 10:27:36","02","苏CZ9***","大众牌"
"320300108875032493","铜山县","徐州市铜山县G104北京-福州K744江苏徐州-G104-苏鲁界省际卡口","1","2023/12/12 10:27:46","02","苏CH5***","大众牌"
"320300108875034835","丰县","徐州市丰县G518518国道K358马楼公路站省际卡口","1","2023/12/12 10:27:49","02","苏AW8***","大众牌-速腾-2012_2014"
"320300108875035033","睢宁县","徐州市睢宁县G104北京-福州K873江苏徐州-G104-苏皖界省际卡口","1","2023/12/12 10:28:06","02","苏C9K***","大众牌-蔚领-2017_2018"
"320300108875034466","睢宁县","徐州市睢宁县G104北京-福州K873江苏徐州-G104-苏皖界省际卡口","1","2023/12/12 10:28:07","02","苏C9K***","大众牌-朗逸-2015"
"320300108875036049","新沂市","徐州市新沂市S505505省道K10新沂高速西出口-505省道宿迁界市际卡口","1","2023/12/12 10:28:25","02","苏C5U***","大众牌-POLO-2012_2014"
"320300108875036925","沛县","徐州市沛县S253郑沛龙线K0江苏徐州-S253-苏鲁界省际卡口","1","2023/12/12 10:28:28","02","苏C19***","大众牌"
"320300108875037436","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:28:31","02","苏C17***","大众牌-速腾-2015_2017_2018"
"320300108875037293","铜山县","徐州市铜山县G310连云港-天水K310江苏徐州-G310-苏皖界省际卡口","1","2023/12/12 10:28:32","02","苏CJ1***","大众牌"
"320300108875037637","新沂市","徐州市新沂市G235国道235K10江苏徐州-G235-交界市际卡口","1","2023/12/12 10:28:38","02","苏NF5***","大众牌-朗逸-2015"
"320300108875037744","邳州市","徐州市邳州市S250宿邳线K1江苏徐州-S250-苏鲁界省际卡口","1","2023/12/12 10:28:40","02","苏C90***","大众牌"
"320300108875038640","睢宁县","徐州市睢宁县S252塔双线K56江苏徐州-S252-苏皖界省际卡口","1","2023/12/12 10:28:47","02","皖L9Q***","大众牌"
"320300108875043638","铜山县","徐州市铜山县G311徐州-西峡K207江苏徐州-G311-苏皖界省际卡口","1","2023/12/12 10:29:23","52","苏CD7***","大众牌"
"320300108875045273","新沂市","徐州市新沂市S505505省道K10新沂高速西出口-505省道宿迁界市际卡口","1","2023/12/12 10:29:48","02","苏A0P***","大众牌-帕萨特-2011_2013_2014"
"320300108875046841","睢宁县","徐州市睢宁县G104北京-福州K873江苏徐州-G104-苏皖界省际卡口","1","2023/12/12 10:29:55","02","苏CF1***","大众牌"
"320300108875047510","铜山县","徐州市铜山县G310连云港-天水K310江苏徐州-G310-苏皖界省际卡口","1","2023/12/12 10:29:58","02","苏CJ8***","大众牌"
"320300108875047477","睢宁县","徐州市睢宁县G104北京-福州K873江苏徐州-G104-苏皖界省际卡口","1","2023/12/12 10:30:06","02","苏C4P***","大众牌-帕萨特-2019"
"320300108875047475","丰县","徐州市丰县鹿梁路K19丰县梁寨检查站市际卡口","1","2023/12/12 10:30:07","02","苏C50***","大众牌-朗逸-2015_2017"
"320300108875047884","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:30:08","02","苏C98***","大众牌-迈腾-进口车-未知年款"
"320300108875049739","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/12 10:30:11","02","苏C61***","大众牌-途锐-进口车-未知年款"
"320300108875049742","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/12 10:30:12","02","苏C61***","大众牌-途锐-进口车-未知年款"
"320300108875050313","睢宁县","徐州市睢宁县G104北京-福州K873江苏徐州-G104-苏皖界省际卡口","1","2023/12/12 10:30:27","02","苏CB9***","大众牌"
"320300108875050449","睢宁县","徐州市睢宁县S324燕沭睢线K201省道桑庄王马路路口西侧-向东卡口市际卡口","2","2023/12/12 10:30:33","02","苏CA6***","大众牌-途观-2017_2018"
"320300108875052888","丰县","徐州市丰县G518518国道K358马楼公路站省际卡口","1","2023/12/12 10:30:37","02","苏CF1***","大众牌-速腾-2012_2014"
"320300108875053988","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/12 10:30:50","02","苏CS1***","大众牌-迈腾-2016"
"320300108875054726","睢宁县","徐州市睢宁县S325淮宿线K63(325省道)63K+100M东侧-向西卡口市际卡口","2","2023/12/12 10:31:10","02","苏CE8***","大众牌-探岳-2019"
"320300108875054793","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:31:12","02","苏CB7***","大众牌-速腾-2015_2016"
"320300108875057261","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:31:31","02","鲁QQB***","大众牌-朗逸-2014_2015"
"320300108875058909","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:31:42","02","苏CH9***","大众牌-朗逸-2015"
"320300108875060016","铜山县","徐州市铜山县G310连云港-天水K310江苏徐州-G310-苏皖界省际卡口","1","2023/12/12 10:31:59","02","苏UUF***","大众牌"
"320300108875061973","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/12 10:32:04","02","鲁HF7***","大众牌-蔚领-2017_2018"
"320300108875061589","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/12 10:32:05","02","鲁HF7***","大众牌-蔚领-2017_2018"
"320300108875061206","铜山县","徐州市铜山县G311徐州-西峡K207江苏徐州-G311-苏皖界省际卡口","1","2023/12/12 10:32:07","02","苏C70***","大众牌"
"320300108875061283","铜山县","徐州市铜山县G104北京-福州K744江苏徐州-G104-苏鲁界省际卡口","1","2023/12/12 10:32:09","02","苏CP7***","大众牌"
"320300108875062300","铜山县","徐州市铜山县G311徐州-西峡K207江苏徐州-G311-苏皖界省际卡口","1","2023/12/12 10:32:14","02","苏CG7***","大众牌"
"320300108875062907","铜山县","徐州市铜山县G311徐州-西峡K207江苏徐州-G311-苏皖界省际卡口","1","2023/12/12 10:32:20","02","皖LBS***","大众牌"
"320300108875064393","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/12 10:32:26","02","苏C61***","大众牌-迈腾-2016"
"320300108875064359","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/12 10:32:26","02","苏C61***","大众牌-迈腾-2016"
"320300108875063742","睢宁县","徐州市睢宁县S324燕沭睢线K201省道桑庄王马路路口西侧-向东卡口市际卡口","2","2023/12/12 10:32:34","02","苏U96***","大众牌-帕萨特-2019"
"320300108875068771","铜山县","徐州市铜山县G311徐州-西峡K207江苏徐州-G311-苏皖界省际卡口","1","2023/12/12 10:33:16","02","苏C37***","大众牌"
"320300108875068118","新沂市","徐州市新沂市G235国道235K10江苏徐州-G235-交界市际卡口","1","2023/12/12 10:33:19","02","苏EF0***","大众牌-迈腾-2016"
"320300108875068765","新沂市","徐州市新沂市G235国道235K10江苏徐州-G235-交界市际卡口","1","2023/12/12 10:33:27","02","苏NF1***","大众牌-朗逸-2015"
"320300108875071242","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/12 10:33:32","02","苏A73***","大众牌-帕萨特-2019"
"320300108875070641","沛县","徐州市沛县S253郑沛龙线K0江苏徐州-S253-苏鲁界省际卡口","1","2023/12/12 10:33:41","02","苏C0H***","大众牌"
"320300108875070914","睢宁县","徐州市睢宁县G104北京-福州K873江苏徐州-G104-苏皖界省际卡口","1","2023/12/12 10:33:43","02","苏TCM***","大众牌-途锐-进口车-未知年款"
"320300108875073123","睢宁县","徐州市睢宁县G104北京-福州K873江苏徐州-G104-苏皖界省际卡口","1","2023/12/12 10:34:02","02","苏C9P***","大众牌"
"320300108875074645","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/12 10:34:06","02","鲁Q9D***","大众牌"
"320300108875074782","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/12 10:34:06","02","鲁Q9D***","大众牌"
"320300108875074014","邳州市","徐州市邳州市S250宿邳线K1江苏徐州-S250-苏鲁界省际卡口","1","2023/12/12 10:34:17","02","苏C50***","大众牌-宝来-2013_2014_2015"
"320300108875075486","铜山县","徐州市铜山县G104北京-福州K744江苏徐州-G104-苏鲁界省际卡口","1","2023/12/12 10:34:25","02","鲁DAM***","大众牌"
"320300108875078438","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/12 10:34:38","02","鲁R7Y***","大众牌-帕萨特-2011_2013_2014"
"320300108875078475","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/12 10:34:39","02","鲁R7Y***","大众牌-帕萨特-2011_2013_2014"
